parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y
"26.13,87.97",0,zigzag,26.1301880812587,87.9655242900848,bihar,24976197.11982222,14252605.659588153,0.0305198,0.0650614,24976180.02873422,14252569.225204153,24976214.21091022,14252642.093972152,125.74251200000002,504.03953599999994,159.924688,576.9083039999999
"26.46,85.56",0,zigzag,26.461176771720602,85.56312963237764,bihar,24752277.708213333,14218194.322254457,0.0333802,0.0656252,24752259.015301332,14218157.572142456,24752296.401125334,14218231.072366457,833.009968,400.731968,870.3957920000001,474.23219199999994
"25.56,87.42",0,zigzag,25.56013987242582,87.42567969474788,bihar,24925879.956586666,14311643.56781165,0.0363652,0.0839529,24925859.592074666,14311596.55418765,24925900.321098667,14311690.581435649,1069.021408,498.535016,1109.750432,592.562264
"24.86,85.03",0,zigzag,24.859642244622886,85.03086891040806,bihar,24702667.41320889,14383808.74369375,0.0434921,0.07493,24702643.05763289,14383766.78289375,24702691.76878489,14383850.70449375,616.632744,554.78976,665.343896,638.7113599999999
"25.21,85.44",0,zigzag,25.20617857565453,85.43573725490569,bihar,24740403.878026664,14348160.52661727,0.0546402,0.0223906,24740373.279514663,14348147.98788127,24740434.476538666,14348173.06535327,132.084848,941.134544,193.28187199999996,966.212016
"26.63,85.56",0,zigzag,26.627436154530876,85.56507379703525,bihar,24752458.917493336,14200871.83684495,0.0735098,0.0343582,24752417.752005335,14200852.596252952,24752500.082981337,14200891.07743695,991.746672,808.082128,1074.0776480000002,846.563312
"26.32,85.77",0,zigzag,26.317744757030948,85.77363210582735,bihar,24771897.960800003,14233118.339280587,0.0402912,0.078953,24771875.397728004,14233074.125600588,24771920.523872003,14233162.552960586,875.973728,750.29976,921.099872,838.72712
"26.32,85.77",1,zigzag,26.316138561526866,85.77448682498931,bihar,24771977.6264,14233285.358160587,0.0311253,0.0609719,24771960.196232002,14233251.213896587,24771995.056568,14233319.502424587,960.772232,927.388056,995.632568,995.676584
"26.33,87.27",0,zigzag,26.325504797705914,87.27047248077398,bihar,24911413.595733337,14232311.385393282,0.0661615,0.0276349,24911376.54529334,14232295.909849282,24911450.646173336,14232326.860937282,566.98796,1011.997896,641.08884,1042.9489839999999
"25.33,86.46",0,zigzag,25.327980341376012,86.46344724712374,bihar,24836193.392053336,14335606.728499511,0.0310486,0.0678093,24836176.004837334,14335568.75529151,24836210.779269338,14335644.701707512,863.919504,730.294152,898.6939360000001,806.240568
"25.33,86.46",1,zigzag,25.33483696891623,86.46218498325352,bihar,24836075.740533337,14334899.658387512,0.0716459,0.0338204,24836035.618829336,14334880.718963511,24836115.862237338,14334918.597811513,723.5334959999999,42.257824,803.776904,80.13667199999999
"25.33,86.46",2,zigzag,25.33093124315818,86.4618062416077,bihar,24836040.439253338,14335302.430099512,0.033054,0.0702624,24836021.929013338,14335263.083155511,24836058.949493337,14335341.777043512,709.8436800000001,424.622016,746.86416,503.31590400000005
"25.33,86.46",3,zigzag,25.333360758987624,86.4617154705048,bihar,24836031.978773337,14335051.891699512,0.028334,0.0740373,24836016.111733336,14335010.430811511,24836047.845813338,14335093.352587512,704.0263999999999,171.969672,735.76048,254.89144800000003
"25.33,86.46",4,zigzag,25.33248028710222,86.46153329143529,bihar,24836014.998453338,14335142.688979512,0.0624702,0.0323474,24835980.015141338,14335124.574435512,24836049.981765337,14335160.803523513,667.929808,286.113296,737.8964319999999,322.342384
"26.57,85.38",0,zigzag,26.570865622269377,85.3759789627075,bihar,24734834.00149333,14206768.713185942,0.0379874,0.0614166,24734812.72854933,14206734.319889942,24734855.27443733,14206803.106481941,163.939216,435.39742399999994,206.48510399999998,504.18401600000004
"26.53,85.56",0,zigzag,26.530865537254755,85.55727391090393,bihar,24751731.915413335,14210936.53918114,0.0475248,0.0707934,24751705.301525336,14210896.89487714,24751758.529301334,14210976.18348514,279.296192,430.186736,332.523968,509.47534399999995
"25.67,85.31",0,zigzag,25.672617111022245,85.31034320945743,bihar,24728716.305884447,14300017.154809685,0.0573977,0.0490948,24728684.163172446,14299989.661721686,24728748.448596448,14300044.647897685,559.846728,261.860032,624.132152,316.846208
"25.08,84.50",0,zigzag,25.084984480364596,84.5046687877655,bihar,24653622.007004444,14360639.231974699,0.029858,0.0618374,24653605.286524445,14360604.603030698,24653638.727484442,14360673.860918699,978.44208,12.410831999999996,1011.88304,81.66872
"25.06,85.15",0,zigzag,25.064691028493996,85.15416743183135,bihar,24714159.668355554,14362727.530479323,0.0677706,0.038863,24714121.716819555,14362705.767199323,24714197.619891554,14362749.293759324,910.481264,55.555471999999995,986.384336,99.08203200000001
"26.55,86.24",0,zigzag,26.552175492448157,86.23974465370178,bihar,24815342.79911111,14208716.320238091,0.0786973,0.0396322,24815298.72862311,14208694.12620609,24815386.869599108,14208738.514270091,492.12951200000003,311.129168,580.270488,355.517232
"25.90,86.00",0,zigzag,25.898625680061087,85.99745503253935,bihar,24792759.769617777,14276622.11792167,0.0408212,0.0804792,24792736.90974578,14276577.04956967,24792782.629489776,14276667.186273672,299.931968,657.3295679999999,345.651712,747.466272
"25.82,85.86",0,zigzag,25.818912897943967,85.85590179405214,bihar,24779566.05152,14284878.594088485,0.0266668,0.0688504,24779551.118112,14284840.037864486,24779580.984928,14284917.150312485,163.086112,634.0060159999999,192.95292799999999,711.118464
"25.82,85.86",1,zigzag,25.817003127669935,85.85468606929778,bihar,24779452.73776,14285076.335688485,0.0265086,0.0662253,24779437.892944,14285039.249520484,24779467.582576,14285113.421856485,49.860943999999996,833.217672,79.550576,907.390008
"25.37,87.19",0,zigzag,25.373881690260646,87.18818352050783,bihar,24903743.70872889,14330872.519089779,0.0628497,0.0512923,24903708.51289689,14330843.795401778,24903778.90456089,14330901.24277778,355.49600799999996,130.85391199999998,425.88767199999995,188.301288
"26.17,85.94",0,zigzag,26.1669872897541,85.93615053138733,bihar,24787045.775964446,14248784.66147678,0.0309035,0.0618082,24787028.470004447,14248750.04888478,24787063.081924446,14248819.27406878,183.89756,838.261648,218.50948000000002,907.486832
"26.24,86.82",0,zigzag,26.237491713029726,86.821841365242,bihar,24869598.145013332,14241460.555310206,0.0792104,0.058274,24869553.78718933,14241427.921870207,24869642.502837334,14241493.188750206,687.269856,788.01296,775.985504,853.27984
"24.69,84.49",0,fcbk,24.69515394686592,84.48509414752962,bihar,24651797.51829689,14400694.638760366,0.0378131,0.0558422,24651776.34296089,14400663.367128365,24651818.69363289,14400725.910392366,81.56607199999999,0.0,123.91674400000002,62.543264
"26.00,84.63",0,zigzag,25.997717209494656,84.62863584995272,bihar,24665176.574666668,14266350.652047042,0.0300033,0.0546363,24665159.772818666,14266320.055719042,24665193.37651467,14266381.248375041,416.050152,766.131352,449.653848,827.324008
"26.69,85.27",0,zigzag,26.694489152231508,85.27115422534939,bihar,24725063.62782222,14193878.492834108,0.035068,0.0637668,24725043.98974222,14193842.783426108,24725083.26590222,14193914.202242108,647.9435199999999,55.96259200000001,687.21968,127.38140800000001
"26.53,85.65",0,zigzag,26.52799389116451,85.64577936000829,bihar,24759981.22117334,14211235.695661139,0.0637826,0.0492414,24759945.50291734,14211208.120477138,24760016.93942934,14211263.27084514,130.889584,741.4123359999999,202.32609599999998,796.562704
"26.11,84.36",0,zigzag,26.10962637259468,84.35816703414913,bihar,24639967.053866666,14254740.133630801,0.072693,0.0377734,24639926.345786665,14254718.980526801,24640007.761946667,14254761.2867348,348.44712,577.6291359999999,429.86328,619.935344
"25.51,86.26",0,zigzag,25.51090419507818,86.25894806938173,bihar,24817132.687182225,14316729.465367112,0.0293514,0.0597289,24817116.250398226,14316696.017183112,24817149.123966224,14316762.913551113,445.516176,433.170696,478.389744,500.06706399999996
"25.22,87.17",0,zigzag,25.219514179248243,87.16586171970371,bihar,24901663.166097783,14346786.673425473,0.0681266,0.0334361,24901625.01520178,14346767.949209474,24901701.316993784,14346805.397641473,136.13342400000002,591.328584,212.435216,628.777016
"25.34,84.46",0,zigzag,25.341644050539536,84.458579385376,bihar,24649326.163342223,14334197.657928057,0.0377529,0.0732631,24649305.021718223,14334156.630592057,24649347.304966222,14334238.685264057,406.447496,349.421464,448.730744,431.476136
"24.79,86.24",0,zigzag,24.788317831278825,86.2371037240982,bihar,24815096.64663111,14391133.450894007,0.0515858,0.0703404,24815067.75858311,14391094.060270008,24815125.53467911,14391172.841518007,261.159472,693.3122559999999,318.935568,772.093504
"26.16,86.77",0,zigzag,26.161664955537166,86.7737719995499,bihar,24865117.755395558,14249337.373695048,0.0442253,0.0720376,24865092.98922756,14249297.032639047,24865142.521563556,14249377.714751048,886.8096720000001,346.762304,936.342008,427.444416
"26.16,86.77",1,zigzag,26.158168857970843,86.77173091144562,bihar,24864927.512195557,14249700.421695048,0.0319547,0.0701316,24864909.617563557,14249661.147999048,24864945.406827558,14249739.695391048,703.4380080000001,710.877664,739.2272720000001,789.425056
"25.66,84.96",0,zigzag,25.656671858926448,84.96449133110045,bihar,24696480.5744,14301666.030802611,0.0329289,0.0705334,24696462.134216,14301626.532098612,24696499.014584,14301705.52950661,960.182216,864.641456,997.062584,943.638864
"25.66,84.96",1,zigzag,25.65526858054932,84.95648824939728,bihar,24695734.63312,14301811.13128261,0.0820979,0.0324729,24695688.658296,14301792.946458612,24695780.607944,14301829.31610661,186.70629599999998,1031.055816,278.655944,1067.425464
"25.66,84.96",2,zigzag,25.66303446433836,84.96560623912814,bihar,24696584.49136,14301008.109202612,0.0624032,0.0504679,24696549.545568,14300979.847178612,24696619.437152002,14301036.371226612,1047.593568,217.956536,1117.485152,274.480584
"25.66,84.96",3,zigzag,25.659938294387754,84.96284384880066,bihar,24696327.01792,14301328.271282611,0.0858017,0.0538633,24696278.968968,14301298.107834611,24696375.066871997,14301358.434730612,777.016968,536.217192,873.114872,596.5440879999999
"25.66,84.96",4,zigzag,25.65583240031857,84.96049495124815,bihar,24696108.0848,14301752.831922611,0.0743792,0.0401917,24696066.432448,14301730.324570611,24696149.737152003,14301775.339274611,564.4804479999999,968.433928,647.785152,1013.4486320000001
"25.66,84.96",5,zigzag,25.659007593983368,84.96520303230284,bihar,24696546.90976,14301424.509522611,0.0802475,0.034629,24696501.97116,14301405.11728261,24696591.84836,14301443.901762612,1000.0191599999999,643.2266400000001,1089.89636,682.01112
"25.66,84.96",6,zigzag,25.66192971128864,84.96224750404357,bihar,24696271.43456,14301122.348082611,0.070961,0.0421147,24696231.6964,14301098.76385061,24696311.17272,14301145.932314612,729.7444,336.87320800000003,809.22072,384.04167199999995
"25.66,84.96",7,zigzag,25.66136771830758,84.9561032953262,bihar,24695698.7528,14301180.46152261,0.0722375,0.0355955,24695658.299799997,14301160.52804261,24695739.2058,14301200.395002611,156.3478,398.6374,237.2538,438.50436
"25.66,84.96",8,zigzag,25.661106796349802,84.96117436466217,bihar,24696171.41072,14301207.442322612,0.0353694,0.0618115,24696151.603855997,14301172.827882612,24696191.217584,14301242.056762611,649.6518560000001,410.93724,689.265584,480.16612000000003
"25.66,84.96",9,zigzag,25.658332301722762,84.96182031269075,bihar,24696231.61744,14301494.337042611,0.0706517,0.0357341,24696192.052488,14301474.32594661,24696271.182392,14301514.348138612,690.100488,712.4353040000001,769.230392,752.4574960000001
"25.19,85.55",0,zigzag,25.191086731643047,85.55535187816619,bihar,24751552.76897778,14349715.128705744,0.0300742,0.0700041,24751535.92742578,14349675.926409744,24751569.61052978,14349754.331001744,1041.989648,408.861544,1075.6727520000002,487.266136
"25.57,84.02",0,zigzag,25.574330794709994,84.01798721027377,bihar,24608259.99617778,14310177.30028569,0.0299011,0.0768452,24608243.25156178,14310134.26697369,24608276.740793783,14310220.33359769,355.64978399999995,69.471808,389.13901599999997,155.53843199999997
"24.99,85.87",0,fcbk,24.990357377320233,85.86879960803982,bihar,24780768.214915555,14370373.886849375,0.0266389,0.0652234,24780753.297131553,14370337.361745376,24780783.132699557,14370410.411953375,433.19757599999997,486.724336,463.033144,559.774544
"26.11,85.98",0,zigzag,26.112508226415287,85.97492095304493,bihar,24790659.44117867,14254440.996190801,0.0398696,0.0787417,24790637.114202667,14254396.900838802,24790681.76815467,14254485.0915428,64.271536,255.54944799999998,108.925488,343.740152
"25.47,84.24",0,zigzag,25.46540090059894,84.23684346313473,bihar,24628658.877439998,14321427.964791238,0.0299899,0.0524868,24628642.083095998,14321398.572183238,24628675.671784,14321457.357399238,248.995096,1005.4123519999999,282.583784,1064.197568
"26.43,85.55",0,zigzag,26.434986542043927,85.54716147441867,bihar,24750789.36801778,14220920.784785584,0.0355304,0.0713868,24750769.470993783,14220880.808177583,24750809.26504178,14220960.761393584,275.533216,0.983248000000001,315.32726399999996,80.936464
"26.11,86.25",0,zigzag,26.114886870035072,86.24529903259274,bihar,24815860.504746664,14254194.086590802,0.0308529,0.0704468,24815843.227122664,14254154.636382801,24815877.782370664,14254233.536798803,104.56045600000002,13.284991999999999,139.115704,92.18540800000001
"26.36,86.44",0,zigzag,26.3602471100635,86.44511419582368,bihar,24834484.627822224,14228697.926034598,0.078479,0.0659516,24834440.679582223,14228660.993138598,24834528.576062225,14228734.858930597,992.72936,497.361984,1080.62584,571.2277760000001
"26.61,85.66",0,zigzag,26.606402670749894,85.66579439029694,bihar,24761846.75720889,14203064.694350656,0.0355776,0.0489576,24761826.833752893,14203037.278094657,24761866.68066489,14203092.110606655,1080.152864,907.596704,1119.9997759999999,962.4292160000001
"26.59,85.54",0,fcbk,26.590724643376177,85.5435948072434,bihar,24750456.930542227,14204698.953483844,0.0723772,0.0363732,24750416.399310227,14204678.584491843,24750497.461774226,14204719.322475845,854.529088,464.10044800000003,935.591552,504.838432
"25.95,84.49",0,fcbk,25.946103519951787,84.48733865470882,bihar,24652006.721528888,14271701.81713324,0.0279762,0.057897,24651991.05485689,14271669.39481324,24652022.388200887,14271734.239453241,296.277968,931.47208,327.611312,996.3167200000001
"24.88,84.53",0,fcbk,24.885202210521083,84.53355589847561,bihar,24656314.480871107,14381182.818594866,0.0321753,0.0455167,24656296.46270311,14381157.329242865,24656332.499039106,14381208.307946866,873.4155920000001,0.013047999999998283,909.4519280000001,50.99175199999999
"26.75,85.07",0,fcbk,26.752747620971736,85.06623835849761,bihar,24705964.084711112,14187799.039471399,0.0655945,0.0373596,24705927.351791114,14187778.1180954,24706000.81763111,14187819.960847398,172.65668000000002,252.28582400000002,246.12252,294.12857600000007
"26.32,87.99",0,zigzag,26.316896489017058,87.99534153213499,bihar,24978976.28821333,14233206.546000587,0.0347569,0.0769409,24978956.824349333,14233163.459096586,24978995.75207733,14233249.632904587,1038.403016,839.633256,1077.330744,925.8070640000001
"26.32,87.99",1,zigzag,26.315835703654784,87.99011876907348,bihar,24978489.491413333,14233316.850320587,0.0311074,0.067385,24978472.071269333,14233279.114720587,24978506.91155733,14233354.585920587,553.649936,955.28888,588.490224,1030.76008
"26.32,87.99",2,zigzag,26.324154087265775,87.98419914012909,bihar,24977937.742005333,14232451.847440587,0.0342058,0.0730795,24977918.586757332,14232410.922920587,24977956.897253335,14232492.771960588,0.16542400000000068,87.09708,38.47592,168.94612
"26.32,87.99",3,zigzag,26.32375873404397,87.99384503459927,bihar,24978836.804533333,14232492.960400587,0.0319127,0.0754212,24978818.933421332,14232450.724528586,24978854.675645333,14232535.196272587,900.5120880000001,126.898688,936.2543119999999,211.370432
"26.32,87.99",4,zigzag,26.31966897628938,87.98795680904388,bihar,24978287.982133333,14232918.247920588,0.0732462,0.0335459,24978246.964261334,14232899.462216588,24978329.00000533,14232937.033624588,328.54292799999996,575.636376,410.57867200000004,613.2077840000001
"26.23,86.82",0,zigzag,26.226411806916726,86.81988281707761,bihar,24869415.595093332,14242611.846576916,0.0404871,0.0754809,24869392.922317334,14242569.577272916,24869438.26786933,14242654.115880916,526.404984,890.5607759999999,571.750536,975.099384
"25.91,86.41",0,zigzag,25.91029891774508,86.40642814388274,bihar,24830878.826435555,14275412.561636716,0.0692948,0.0412375,24830840.021347556,14275389.468636716,24830917.631523553,14275435.654636716,188.27379200000001,505.93228,265.883968,552.11828
"25.09,83.78",0,fcbk,25.08493961092703,83.78518743515012,bihar,24586561.484444443,14360643.84964785,0.0705719,0.0394549,24586521.964180443,14360621.75490385,24586601.004708443,14360665.94439185,1003.9837359999999,1058.698536,1083.024264,1102.888024
"25.57,85.90",0,zigzag,25.56634237153138,85.89628454914094,bihar,24783329.997102223,14311002.72012569,0.0406128,0.0704547,24783307.253934223,14310963.265493691,24783352.740270223,14311042.17475769,190.951712,898.470328,236.438048,977.379592
"26.72,84.97",0,zigzag,26.721392110656357,84.96998750305178,bihar,24696992.854755558,14191071.471747782,0.0421056,0.0565935,24696969.27561956,14191039.779387781,24697016.433891557,14191103.164107783,535.256064,383.04028,582.414336,446.42499999999995
"24.52,84.09",0,fcbk,24.514933599499447,84.08482837108613,bihar,24614490.04391467,14419169.97275327,0.022084,0.0365976,24614477.676874667,14419149.47809727,24614502.41095467,14419190.46740927,65.60220799999999,1058.525664,90.336288,1099.514976
"25.58,84.72",0,zigzag,25.578937399714892,84.71408391670421,bihar,24673140.91173707,14309701.288551765,0.0153233,0.0633416,24673132.33068907,14309665.817255765,24673149.49278507,14309736.759847764,2.239999999986697e-05,634.3323839999999,17.1621184,705.274976
